Barycentric data loading time: 592.413316ms
Removing database directory samurai.db
Database directory samurai.db removed
Feeding update tasks to 16 workers
Block: 18908895 phase:modifiedaccounts accounts: 385 time: 3.241304274s
Fetching balances for 385 accounts
Fetched balances for 385 accounts
Block: 18908895 phase:balances accounts: 385 time: 24.23991ms
Block 18908900 account 0x8C1c499b1796D7F3C2521AC37186B52De024e58c time: 57.131377ms
Block 18908900 account 0x8b7805E9f41fBC188c964722133f55897e18B5aC time: 57.481404ms
Block 18908900 account 0x8D2bFD2A96577FdF4DFC1Da3E05B7E29Ee6eB3B9 time: 55.7987ms
Block 18908900 account 0x8D62182D1585518BA9d61FA892Cf29c87c2e258D time: 51.625409ms
Block 18908900 account 0x91C40D69E2F957ADC48aDEaa541ee4a099832367 time: 53.748547ms
Block 18908900 account 0x8Ee3Abe640BC1fb879E7549AC2C40Ad8248AaD5b time: 54.34373ms
Block 18908900 account 0x8eEf3de474F11FAf49f5a3957E4426DEc8E33aD5 time: 56.282715ms
Block 18908900 account 0x922DD181a24e9DADcBF6CD76B3Fe50A5bE239655 time: 56.081883ms
Block 18908900 account 0x9283DdD692755d8Ab14d2254C324D57f821E9820 time: 52.455989ms
Block 18908900 account 0x8F2AcE77604F65090075fF0B2a3ABB8141EECccF time: 58.412327ms
Block 18908900 account 0x92CC4300B9FD36242900BcA782b2E9E000BD5099 time: 58.099045ms
Block 18908900 account 0x932d4d1C915C18173953A5037191ec7Ad842ac93 time: 56.63737ms
Block 18908900 account 0x92E3a232c010c6b37C9dDA17c415550eaF1D93E2 time: 62.161658ms
Block 18908900 account 0x94538f50148432597Cc2dFfB37F8c56c2384A4A4 time: 54.310684ms
Block 18908900 account 0x93aF77f8893b7CC2A70EF6c08D04a26c7072A991 time: 57.31475ms
Block 18908900 account 0x959913E88df70955C060cB6945d955bb7C0fED3E time: 56.971365ms
Block 18908900 account 0x95A9bd206aE52C4BA8EecFc93d18EACDd41C88CC time: 56.90726ms
Block 18908900 account 0x95640a134721475bc78594c8Ea66C0182C7B9A50 time: 72.447469ms
Block 18908900 account 0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5 time: 72.899801ms
Block 18908900 account 0x96162063ceA0b4314957dCE7a081c13EC561db80 time: 54.620779ms
Block 18908900 account 0x9878Ac7E61169ab09180318931de5a683bEFa5DB time: 52.521579ms
Block 18908900 account 0x964FAdCd4f790b69Bcd3cCc25ab9E2BFd2E4Beee time: 54.942886ms
Block 18908900 account 0x98810B5f52732085CAd37753D06BcE0c69266816 time: 55.059127ms
Block 18908900 account 0x98dFB360cbc65045a8415FA2514F549cD3000f02 time: 54.985946ms
Block 18908900 account 0x9a07dbe5df341BD519E45cDFcda9746b5380b8A5 time: 53.42075ms
Block 18908900 account 0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE time: 74.044406ms
Block 18908900 account 0x9813037ee2218799597d83D4a5B6F3b6778218d9 time: 68.411022ms
Block 18908900 account 0x9a9cE9B017ECCF06a00A5CE34C896d77327adBa2 time: 57.580088ms
Block 18908900 account 0x9b74EA43Ee4a379276F639a2eb11e37E78Bb2028 time: 52.652777ms
Block 18908900 account 0x9b686d37D17d3aE1A68BF4Eb07FE3D4ECA04eecb time: 52.817033ms
Block 18908900 account 0x9a772018FbD77fcD2d25657e5C547BAfF3Fd7D16 time: 64.469331ms
Block 18908900 account 0x9bB042B02658FDd89A83B0864E9a8D2427593aba time: 49.220399ms
Block 18908900 account 0x9f1a6D6C53ef16e3fBc98693F923f2e54b79125B time: 50.457019ms
Block 18908900 account 0x9bDAB707cDb94d5aeaA890780c3A351d6C637fD8 time: 51.425838ms
Block 18908900 account 0x9c642Fd41dC75eD3951882b9652A7411C6b7fc79 time: 52.026539ms
Block 18908900 account 0xa091a3e1951a6d8D5565f100Bb7b96a837347b3B time: 50.526667ms
Block 18908900 account 0x9F369E97581362dE97d4eE07E4637792b346ae22 time: 55.024771ms
Block 18908900 account 0x9f467C2eE165B32eF4dAcabB0AfEE7F4422D261b time: 50.749133ms
Block 18908900 account 0xA1290d69c65A6Fe4DF752f95823fae25cB99e5A7 time: 50.394995ms
Block 18908900 account 0x9bB973330e0D1Ca179FBFb54d2B78C09Ecb60DB6 time: 76.156559ms
Block 18908900 account 0x9d55D5cE5DDed6210928b49A921522E0Bcf1fda6 time: 65.220727ms
Block 18908900 account 0xA1A05389e0410E174b6ac7dd4A43BF29F05EAc91 time: 53.680056ms
Block 18908900 account 0xa259D66Dc539E6C9D7D6a6c03A0ce5Ebd4637b0c time: 48.258561ms
Block 18908900 account 0xa2B55de163847FA24367523ad4f6DE00893b8E7d time: 48.758248ms
Block 18908900 account 0xA31806A4F54a90dA63beF2C15974dD9A3494399e time: 44.909152ms
Block 18908900 account 0xA263e219E049A01F7F2aCFFB9777364e61669C65 time: 49.579992ms
Block 18908900 account 0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48 time: 75.816785ms
Block 18908900 account 0xa26e73C8E9507D50bF808B7A2CA9D5dE4fcC4A04 time: 56.216005ms
Block 18908900 account 0xA7EFAe728D2936e78BDA97dc267687568dD593f3 time: 30.935153ms
Block 18908900 account 0xA4D96814A1152992CE8E0F4B5F6235ec6c439DCA time: 53.014192ms
Block 18908900 account 0xa54D5BbC6D5348b850D67f355c20ec0CC18F8a90 time: 52.043026ms
Block 18908900 account 0xa5f0cf205AF1F5b02c00bA7aB834824c01855b54 time: 56.663787ms
Block 18908900 account 0xa8cCA8E2ab287a255d82690f99F4F6b2712DF0Ef time: 52.400184ms
Block 18908900 account 0xA9F2071e72D59F058608bb0E5B8C85Fb9303134f time: 49.432169ms
Block 18908900 account 0xAa2dE3e09d97C240b54C8372DC4e756573879C05 time: 46.664706ms
Block 18908900 account 0xA35b1B31Ce002FBF2058D22F30f95D405200A15b time: 65.707628ms
Block 18908900 account 0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C time: 60.972161ms
Block 18908900 account 0xaA99fC695eb1bbFb359FbAD718C7C6dAFc03a839 time: 45.457561ms
Block 18908900 account 0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43 time: 55.594967ms
Block 18908900 account 0xAaAAAA20D9E0e2461697782ef11675f668207961 time: 42.294711ms
Block 18908900 account 0xAc11800a4132728EcD64920F9a2a3044DEB5eD67 time: 39.262474ms
Block 18908900 account 0xaB782bc7D4a2b306825de5a7730034F8F63ee1bC time: 45.785439ms
Block 18908900 account 0xaBEA9132b05A70803a4E85094fD0e1800777fBEF time: 45.729295ms
Block 18908900 account 0xaC2c168B0313d9cdeF62520Dcf2f0eAAd0E84DB4 time: 43.020506ms
Block 18908900 account 0xAc3BE4B5Cd67e2fB7a15c1165ce227bD6A9acb52 time: 42.257644ms
Block 18908900 account 0xad1c1cFb4a207D31Ad01CeD344210c4CA2589d69 time: 37.362909ms
Block 18908900 account 0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13 time: 47.925323ms
Block 18908900 account 0xaE7BECE351ddE35757881c1043D6A4791433B82D time: 42.973539ms
Block 18908900 account 0xaFDcdb028a48072D785a78DF7727943dBE412ceB time: 41.13387ms
Block 18908900 account 0xB19fecceA1cf597255719a6b8D4E0691AE29E118 time: 41.375289ms
Block 18908900 account 0xb24fB9eb41DDf56256c5b3E3C310b743F478f4d9 time: 44.933962ms
Block 18908900 account 0xAEEd152841c86A728cb81d1556778f6447974c30 time: 47.285182ms
Block 18908900 account 0xAF3354B3CE114EEaEab3B86677ae590D71B8d0Ec time: 45.719185ms
Block 18908900 account 0xB2BB020f11Bd39bd5d508A30bA5bCcb0C770FdeC time: 48.943594ms
Block 18908900 account 0xb2ecfE4E4D61f8790bbb9DE2D1259B9e2410CEA5 time: 57.288842ms
Block 18908900 account 0xb4F9d79f65f3711e80D4c63c8a30D8cd600c32bb time: 53.823296ms
Block 18908900 account 0xb5c815fddb07a32EF94f851d562B7a5189499f2A time: 55.565333ms
Block 18908900 account 0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84 time: 73.352715ms
Block 18908900 account 0xb3D9cf8E163bbc840195a97E81F8A34E295B8f39 time: 67.168236ms
Block 18908900 account 0xB61F06Bd84b81f7619e5cBcabc0DCe53199EB7A2 time: 55.790285ms
Block 18908900 account 0xB64d999f3026418fC6241a3Bf6CC86dc54aFC5ee time: 45.219971ms
Block 18908900 account 0xB7572a5C3bA0A0f6Aa72F09B611a498faaD37Edc time: 61.888859ms
Block 18908900 account 0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511 time: 91.201767ms
Block 18908900 account 0xb8C7C7f8166E32Ac4fe9fC1Bd35a19Cc6613FD1D time: 59.801109ms
Block 18908900 account 0xB82048F162B12A9da13Cd66C19e102f88Bb88b50 time: 67.481678ms
Block 18908900 account 0xB8E2c55627C3E05267143626DC9D8aaeeEE34239 time: 67.304105ms
Block 18908900 account 0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc time: 105.509476ms
Block 18908900 account 0xB91051d890e8D5FC83f74b2b2eb0729b4D894539 time: 63.372155ms
Block 18908900 account 0xb739D0895772DBB71A89A3754A160269068f0D45 time: 78.158079ms
Block 18908900 account 0xb80997CbFE871A100c734c6D4527d0aBc375A0F0 time: 77.394555ms
Block 18908900 account 0xbdBD0A1AB7b8c5Fdfe016C226EfDd0EC886Edf3D time: 50.624838ms
Block 18908900 account 0xBB473861e4569B46f997c4C4C2E826C20B43cA8E time: 57.650967ms
Block 18908900 account 0xBa20D46E5AE0Fa09910d45BdAeE92E0d63492035 time: 58.836461ms
Block 18908900 account 0xBd7369C0d42021d41f5B358Bd82d606125Cfd808 time: 53.358388ms
Block 18908900 account 0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb time: 49.712088ms
Block 18908900 account 0xBe5F87EF107f38e0423AA310F52b48FF456D4e22 time: 55.754036ms
Block 18908900 account 0xBeAf9617853A0D718Bd6F11FfFC2C815dAE41aC4 time: 49.987187ms
Block 18908900 account 0xbEEa8C363959C52Db5CB584Bd1bFabE39C3C8dd0 time: 56.784332ms
Block 18908900 account 0xBf8e30837627891e024C1517498FdfFe80151b0E time: 56.586457ms
Block 18908900 account 0xc04f77EBB223FD4Da236815C4435eBB8Ec4f048D time: 52.218877ms
Block 18908900 account 0xC11D6c6633DEb1D4c6fdE17066832fb85DBEf65B time: 57.663919ms
Block 18908900 account 0xc3AfaE45aEC8E9849c883E9544399bcbe249D11A time: 52.765614ms
Block 18908900 account 0xc1bd63A93A501ccC54B70557F87F541b8366FaA2 time: 56.944531ms
Block 18908900 account 0xc15A31eB35c6c65Fb67a019e038d6299F5689fAF time: 58.18964ms
Block 18908900 account 0xC21BEA8D6706a9D8f97315BBBd4919Cf691706fa time: 60.211926ms
Block 18908900 account 0xc4AC86bAAa5a0dD38e5C61635e968D01501E01Fd time: 59.027836ms
Block 18908900 account 0xC4e10B4371cD3E3a5E4F7f1970FCA1EBaE93c578 time: 58.118828ms
Block 18908900 account 0xc55Db7A50E41a37664fA1903D90905E34eCb9e9d time: 51.884833ms
Block 18908900 account 0xC56EC315db551315eD9857019FDb4c639eD9Fd8c time: 51.79612ms
Block 18908900 account 0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2 time: 77.366636ms
Block 18908900 account 0xC5b047b3d986cfC4c291b9d45498ccFbDE9b4De7 time: 56.538141ms
Block 18908900 account 0xC14e16261662887954d38e4FA788c7a9e78a54F0 time: 80.722239ms
Block 18908900 account 0xC36442b4a4522E871399CD717aBDD847Ab11FE88 time: 87.112883ms
Block 18908900 account 0xc74c59cA7fB00d54A00DA4402685e6D0f23475Ac time: 47.855124ms
Block 18908900 account 0xc6E889C3bB406695AEa81Ad9c409DED744cE5EaA time: 57.305262ms
Block 18908900 account 0xc66eA08f10Cf583D4a968A41fC6a03AeCba1CD7D time: 59.215537ms
Block 18908900 account 0xCa591684972cb610C3Dd497025C81DFA5e3d91a5 time: 50.816883ms
Block 18908900 account 0xCBdaD9F72d2501B2ae8BB47B48cD31317FA30658 time: 1.732886758s
Block 18908900 account 0xCC6c1D21e8474b3578E69eB036C712AB08fFdfBb time: 1.728420096s
Block 18908900 account 0xcc03C4cA24abAB228b79fc6f98834a6e5638336a time: 1.732513844s
Block 18908900 account 0xCE66fAcA3e5e033b9513255d09AdB178e4a45A3c time: 1.729144483s
Block 18908900 account 0xCe3cCf9322eC9960750B80404065eBdB0C57A09e time: 1.729394157s
Block 18908900 account 0xcF48422D5cc8c154eE66f2f5ab7261138786872a time: 1.729208562s
Block 18908900 account 0xd0F6579695F1F8F3485d444F533DD2CDcb31F857 time: 1.72848122s
Block 18908900 account 0xD13cfD3133239a3c73a9E535A5c4DadEE36b395c time: 1.723653833s
Block 18908900 account 0xCBD6832Ebc203e49E2B771897067fce3c58575ac time: 1.759535303s
Block 18908900 account 0xCB95dB33a88F37eef675DB339e0AD9d4b36cbeb4 time: 1.774846438s
Block 18908900 account 0xd5B5606BA8790fFda04841c1bb1b64D6d3e25155 time: 1.736747108s
Block 18908900 account 0xCe2DF7509E3c58458C616c183b4500b84e1947fd time: 1.781617062s
Block 18908900 account 0xD65754e039DBa5FF19cCb0c11786D495B6246Ae8 time: 1.742047957s
Block 18908900 account 0xD533a949740bb3306d119CC777fa900bA034cd52 time: 1.748142815s
Block 18908900 account 0xd35EFAE4097d005720608Eaf37E42a5936C94B44 time: 1.754334975s
Block 18908900 account 0xD678F4341363C237B28713246D28801974c6814e time: 1.740257588s
Block 18908900 account 0xD6e86b71a22a19D002d1dc9192051603F6d064f8 time: 56.237935ms
Block 18908900 account 0xd7317929CF3F99E707723d198900687EA582e39E time: 56.020727ms
Block 18908900 account 0xD927eaaa5E6beF05cf14D2A1B0c9277AB50AbC52 time: 53.44427ms
Block 18908900 account 0xD94a88ACE2EBa93dAEa69aA95D0fbb4Af3d795a7 time: 53.443965ms
Block 18908900 account 0xd859b37dFC7807f0f76E5C343d4C349C1D3C79fE time: 53.56589ms
Block 18908900 account 0xDA2686fd32C6b74d55605CfB48bef331771e7Fc6 time: 51.285669ms
Block 18908900 account 0xDa80d649A01e974973Ef52CeC7176B048D88c051 time: 51.819712ms
Block 18908900 account 0xd9ADfB67381D392C6e9671F64cDD9014BFcD74F2 time: 60.462433ms
Block 18908900 account 0xdAC17F958D2ee523a2206206994597C13D831ec7 time: 39.823356ms
Block 18908900 account 0xdBC3C410A9EdE40B86482Ca0677EccdeaF5a3fDe time: 29.78718ms
Block 18908900 account 0xDbC4dC436576e023121e44b64DE41AED474eA5b5 time: 34.049404ms
Block 18908900 account 0xdd50C053C096CB04A3e3362E2b622529EC5f2e8a time: 32.421685ms
Block 18908900 account 0xDF747E184E3Ce9d9551E3Cf1eaA0D2676c38E8f4 time: 39.326201ms
Block 18908900 account 0xdFA18C4eb8b035000A5A75d69cA4a7bfD4A732aB time: 39.319785ms
Block 18908900 account 0xE0438Eb3703bF871E31Ce639bd351109c88666ea time: 38.101315ms
Block 18908900 account 0xE04Ae25E8418b7a15a817B95EB33b5E3Cb684C20 time: 41.736357ms
Block 18908900 account 0xe0F64561aBf2FB785043FF448919F5A5b7941EC0 time: 40.03473ms
Block 18908900 account 0xE21311Ac977860cEAb026Bd270d287383a684f04 time: 39.567022ms
Block 18908900 account 0xddfAbCdc4D8FfC6d5beaf154f18B778f892A0740 time: 51.690219ms
Block 18908900 account 0xe3F42af201Ec36992a6B89E0AD6f814B901d1128 time: 39.347513ms
Block 18908900 account 0xDef1C0ded9bec7F1a1670819833240f027b25EfF time: 51.939042ms
Block 18908900 account 0xDFd5293D8e347dFe59E90eFd55b2956a1343963d time: 48.09502ms
Block 18908900 account 0xe2C08C7CA7Ca9000Bd5c9a7B750556FBB44ff342 time: 45.210321ms
Block 18908900 account 0xDeF9541CcBAb7D9CB49E1C8293CDBc39e988803F time: 56.041099ms
Block 18908900 account 0xe409cAD7D13aDcD0941e076C4DE4666e3a6e6145 time: 40.575707ms
Block 18908900 account 0xDc95346D5580FeE505bba6047D14373FB983EBEd time: 57.22381ms
Block 18908900 account 0xe4F1a860814cdEcD8Da8c0d4458FfEE21c982428 time: 45.901762ms
Block 18908900 account 0xE56868789F7FE2Bc195E0Ac157A456A33e4691C3 time: 51.30424ms
Block 18908900 account 0xe5ad76C49CA41F9f25BBB2D99FDA8d3F04C049cA time: 54.738743ms
Block 18908900 account 0xE62814D5bb444cC686e738D7B6651bCB24359697 time: 54.754805ms
Block 18908900 account 0xE6a899379DE5b6aBD25c9A8Cf50767090ef5A39A time: 61.181428ms
Block 18908900 account 0xE6D7897115b806494F9Af74dd5350CaAc12173cC time: 57.692361ms
Block 18908900 account 0xE7919Ab04069043bEC776bd7d39741991c31746d time: 55.666794ms
Block 18908900 account 0xe731D339fF194B494b8f425120D4Dcf1Bb53657C time: 64.361253ms
Block 18908900 account 0xEa415847D323AecC5Ee434CC29Bbd4357005e08D time: 55.762363ms
Block 18908900 account 0xe6f79f8B46b30f293cfBDe50eF787d2Fe0610782 time: 66.353041ms
Block 18908900 account 0xE83652a9fd663B0FC91C690500Cda07C1675030c time: 60.718695ms
Block 18908900 account 0xe9ccd7BFbBE4F45a074543240a1194Bb5Cc653b1 time: 67.132492ms
Block 18908900 account 0xeA67542EE21488f2c61B685b26ef928B8c1F8c32 time: 67.284301ms
Block 18908900 account 0xE887512ab8BC60BcC9224e1c3b5Be68E26048B8B time: 72.079977ms
Block 18908900 account 0xEb1d71aE82A1Bb7B38218AeA41b3cB5343eD53A4 time: 59.733238ms
Block 18908900 account 0xE931b03260B2854e77e8dA8378A1BC017b13cb97 time: 87.756088ms
Block 18908900 account 0xeB2629a2734e272Bcc07BDA959863f316F4bD4Cf time: 56.081442ms
Block 18908900 account 0xEa88A2FbDe745923a9c3B72eE695DA00c0Da453c time: 88.617758ms
Block 18908900 account 0xEc05c90bDEb6B2e90a2D9CE7b54213ca72157947 time: 56.797366ms
Block 18908900 account 0xEd89da9DD83A0D703991ee833969489278B260E7 time: 59.274939ms
Block 18908900 account 0xedFe5F2332688A93eda3921228eB66820F649638 time: 52.681296ms
Block 18908900 account 0xeF28ABd1F08d80cB9fB204c7aD6A406a4F5B1036 time: 55.935819ms
Block 18908900 account 0xF085f17b8B6da75F415B3571342F36D240ab1584 time: 51.930977ms
Block 18908900 account 0xF051Bd74Ad24C5F8D9e598d597E0B77e48373078 time: 53.969779ms
Block 18908900 account 0xEF97b8A6cbB72feecCF5BC5E897078e9e53EE0A4 time: 54.463155ms
Block 18908900 account 0xEFb47fcFCaD4F96c83D4ca676842fB03Ef20a477 time: 54.650575ms
Block 18908900 account 0xf1eF40f5aEa5D1501C1B8BCD216CF305764fca40 time: 45.206924ms
Block 18908900 account 0xF2c910910A24b447a2b2542567ba25c302a81303 time: 45.240824ms
Block 18908900 account 0xF09c824D018Cf1b47A2A08B27E1DdAf1E971388C time: 48.58447ms
Block 18908900 account 0xEE8794DD22F04fE72d42F421A74C9b4789D92dE3 time: 68.925634ms
Block 18908900 account 0xF4cDC72c39a4A887f5Dbd66AF68F803454fe3133 time: 54.227958ms
Block 18908900 account 0xf6F3Fbc5eC23A273A09482f4DEab108Be42a3854 time: 50.959565ms
Block 18908900 account 0xF64f2202F7a6B7d664F6D081f5f46B4E843f352f time: 52.801647ms
Block 18908900 account 0xFA842dd05Df008F8B9767d649298845839f06EF3 time: 40.82779ms
Block 18908900 account 0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E time: 51.912601ms
Block 18908900 account 0xf951E335afb289353dc249e82926178EaC7DEd78 time: 44.391345ms
Block 18908900 account 0xFaC231F199d654EccC806C85A0F5b164Fa3E905F time: 35.576202ms
Block 18908900 account 0xFbE6F37d3db3fc939F665cfe21238c11a5447831 time: 35.00549ms
Block 18908900 account 0xfFD38bdc5da5764c743C1dA508CB84Bf2B84CE9c time: 33.397703ms
Block 18908900 account 0xfFF69FBa116D4e8f7b6e55f029542B5cc4293327 time: 33.056491ms
Block 18908900 account 0xfa7DDdCf16870a2D9348e98fb201a08b188F78cb time: 44.457123ms
Block: 18908901 phase:modifiedaccounts accounts: 266 time: 4.052762281s
Fetching balances for 266 accounts
Fetched balances for 266 accounts
Block: 18908901 phase:balances accounts: 266 time: 9.394106ms
Block 18908901 account 0x08A1C30BBB26425c1031ee9E43FA0B9960742539 time: 43.499367ms
Block 18908901 account 0x037A54AaB062628C9Bbae1FDB1583c195585fe41 time: 47.163185ms
Block 18908901 account 0x08fD48Bc3Ba0Ab7b0532f70693F1722aed87C5Ce time: 47.26889ms
Block 18908901 account 0x042c596527334d317D2a3162B395F842367BB2dd time: 47.574059ms
Block 18908901 account 0x001617Ba0d905D3C0Cb6Ab46599133f7F8f8BD40 time: 50.678623ms
Block 18908901 account 0x000022E528968De17F8eC16A3128Dd403a8F0000 time: 51.581588ms
Block 18908901 account 0x06DAC90eb36dD3131CaF03b9E6002720AC02945D time: 51.689441ms
Block 18908901 account 0x0C365789DbBb94A29F8720dc465554c587e897dB time: 53.350983ms
Block 18908901 account 0x00000000000000ADc04C56Bf30aC9d3c0aAF14dC time: 59.089379ms
Block 18908901 account 0x0000000000000000000000000000000000000001 time: 59.098596ms
Block 18908901 account 0x0439e60F02a8900a951603950d8D4527f400C3f1 time: 64.98118ms
Block 18908901 account 0x0e1734965617ECC387572f43F9541394308aC0A7 time: 67.439553ms
Block 18908901 account 0x0000000000A39bb272e79075ade125fd351887Ac time: 67.748267ms
Block 18908901 account 0x0016C0d0343e8f2c3A7b6A51606B84B1545Ec606 time: 68.91171ms
Block 18908901 account 0x0237181ae2D655decb0B548872eb746437Dc29C6 time: 73.51638ms
Block 18908901 account 0x02777053d6764996e594c3E88AF1D58D5363a2e6 time: 74.079533ms
Block 18908901 account 0x0E705eDE6741C952afA27423Adaf28DaeeD04f3A time: 33.668043ms
Block 18908901 account 0x0E9a0F29b40e01B6193262D86ec540667ea6C962 time: 30.050056ms
Block 18908901 account 0x0f50BcE7f99D292214F8f072c9406571dec6c7CB time: 33.173313ms
Block 18908901 account 0x10f01fF014157d4568b248F9bc06879bD7b49163 time: 33.167233ms
Block 18908901 account 0x109830a1AAaD605BbF02a9dFA7B0B92EC2FB7dAa time: 33.251278ms
Block 18908901 account 0x0Fb09B544cF66dce604b061F93C7c1Fa8be74eA6 time: 40.218156ms
Block 18908901 account 0x1403F6eB7320DF7dC4f766d7CFBCd5cAbaD519B5 time: 43.342262ms
Block 18908901 account 0x1252A40a339f7457c615eb321F1D7FA1e2F310b0 time: 50.809051ms
Block 18908901 account 0x142e03367eDE17Cd851477A4287D1F35676E6dC2 time: 48.556494ms
Block 18908901 account 0x163f8C2467924be0ae7B5347228CABF260318753 time: 42.610597ms
Block 18908901 account 0x17EcB34DC61278dB593BFfAe754ac75d08eF3E8F time: 46.38909ms
Block 18908901 account 0x111111111117dC0aa78b770fA6A738034120C302 time: 70.230041ms
Block 18908901 account 0x1111111254EEB25477B68fb85Ed929f73A960582 time: 64.667542ms
Block 18908901 account 0x1909781F060f8998b89619046ACD3A3aAb90657B time: 43.072535ms
Block 18908901 account 0x191b068b8900fE089042651dd0c9c26E4D295a27 time: 43.953648ms
Block 18908901 account 0x1957BaA94D23Ab54571116894052E948Bf3Afa9f time: 43.569538ms
Block 18908901 account 0x11b815efB8f581194ae79006d24E0d814B7697F6 time: 69.681115ms
Block 18908901 account 0x0EF1B8a0E726Fc3948E15b23993015eB1627f210 time: 82.985793ms
Block 18908901 account 0x1D4680297166e15F1046A480987b262b1Be8c619 time: 41.029917ms
Block 18908901 account 0x15D4c048F83bd7e37d49eA4C83a07267Ec4203dA time: 66.814113ms
Block 18908901 account 0x152a04D9FdE2396C01c5F065a00BD5F6Edf5C88D time: 71.579113ms
Block 18908901 account 0x180EFC1349A69390aDE25667487a826164C9c6E4 time: 70.57258ms
Block 18908901 account 0x1Eb2e66949ae8D4914a1B5555D56f6f10Df25920 time: 40.795851ms
Block 18908901 account 0x1F67Ad7Eb28eF423CC8d2f874d43aD02354f7d18 time: 41.380613ms
Block 18908901 account 0x214611A09f6e21F8cDE84eFCd5121Cb826664631 time: 41.006034ms
Block 18908901 account 0x220d6F53444FB9205083E810344a3a3989527a34 time: 40.830564ms
Block 18908901 account 0x24086B26FDd19C79faB4DF8938524a7A744dce8F time: 41.209873ms
Block 18908901 account 0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549 time: 62.870923ms
Block 18908901 account 0x2338D34337dd0811b684640de74717B73F7B8059 time: 50.700691ms
Block 18908901 account 0x22B1Cbb8D98a01a3B71D034BB899775A76Eb1cc2 time: 50.932146ms
Block 18908901 account 0x21DEA2c3E93E25CB22C69c3bB2cDc15bf1Ee5823 time: 55.985065ms
Block 18908901 account 0x2536B42Eb94d4B6998104003E926CE0E9F73848b time: 52.009842ms
Block 18908901 account 0x21C3de23d98Caddc406E3d31b25e807aDDF33633 time: 62.332418ms
Block 18908901 account 0x254cCCd9083e5E6A807b0C5be3c6EDe6c81A9613 time: 49.225253ms
