id	count	probability
3115	3	0.000000062372
3116	4	0.000000083162
3117	2	0.000000041581
3118	1	0.000000020791
3119	3	0.000000062372
3120	7	0.000000145534
3121	2	0.000000041581
3122	2	0.000000041581
3123	1	0.000000020791
3124	4	0.000000083162
3125	4	0.000000083162
3126	2	0.000000041581
3127	3	0.000000062372
3128	3	0.000000062372
3129	3	0.000000062372
3130	3	0.000000062372
3131	2	0.000000041581
3132	2	0.000000041581
3133	4	0.000000083162
3134	1	0.000000020791
3135	4	0.000000083162
3136	4	0.000000083162
3137	2	0.000000041581
3138	3	0.000000062372
3139	3	0.000000062372
3140	2	0.000000041581
3141	1	0.000000020791
3143	4	0.000000083162
3144	3	0.000000062372
3145	4	0.000000083162
3146	2	0.000000041581
3147	2	0.000000041581
3148	2	0.000000041581
3149	3	0.000000062372
3150	7	0.000000145534
3151	1	0.000000020791
3152	1	0.000000020791
3153	2	0.000000041581
3154	2	0.000000041581
3155	4	0.000000083162
3156	4	0.000000083162
3157	3	0.000000062372
3158	5	0.000000103953
3159	6	0.000000124744
3160	3	0.000000062372
3161	1	0.000000020791
3162	3	0.000000062372
3163	2	0.000000041581
3164	2	0.000000041581
3165	3	0.000000062372
3166	4	0.000000083162
3167	4	0.000000083162
3168	4	0.000000083162
3169	1	0.000000020791
3170	1	0.000000020791
3171	3	0.000000062372
3172	3	0.000000062372
3173	1	0.000000020791
3174	2	0.000000041581
3175	1	0.000000020791
3176	5	0.000000103953
3177	1	0.000000020791
3178	4	0.000000083162
3179	6	0.000000124744
3180	3	0.000000062372
3181	3	0.000000062372
3182	2	0.000000041581
3183	5	0.000000103953
3184	2	0.000000041581
3185	3	0.000000062372
3186	3	0.000000062372
3187	5	0.000000103953
3188	3	0.000000062372
3189	4	0.000000083162
3190	5	0.000000103953
3191	3	0.000000062372
3192	2	0.000000041581
3193	4	0.000000083162
3194	8	0.000000166325
3195	6	0.000000124744
3196	3	0.000000062372
3197	3	0.000000062372
3198	4	0.000000083162
3199	3	0.000000062372
3200	1	0.000000020791
3201	8	0.000000166325
3202	4	0.000000083162
3203	3	0.000000062372
3204	3	0.000000062372
3205	3	0.000000062372
3206	5	0.000000103953
3207	1	0.000000020791
3208	5	0.000000103953
3209	2	0.000000041581
3210	6	0.000000124744
3211	4	0.000000083162
3212	5	0.000000103953
3213	2	0.000000041581
3214	4	0.000000083162
3215	2	0.000000041581
3216	3	0.000000062372
3218	5	0.000000103953
3219	4	0.000000083162
3220	2	0.000000041581
3221	3	0.000000062372
3222	1	0.000000020791
3223	1	0.000000020791
3224	4	0.000000083162
3225	1	0.000000020791
3226	5	0.000000103953
3227	1	0.000000020791
3228	4	0.000000083162
3229	3	0.000000062372
3230	9	0.000000187115
3231	2	0.000000041581
3232	2	0.000000041581
3233	3	0.000000062372
3234	1	0.000000020791
3235	1	0.000000020791
3236	8	0.000000166325
3237	3	0.000000062372
3238	3	0.000000062372
3239	2	0.000000041581
3240	1	0.000000020791
3241	6	0.000000124744
3242	4	0.000000083162
3243	3	0.000000062372
3244	7	0.000000145534
3245	3	0.000000062372
3246	3	0.000000062372
3247	4	0.000000083162
3248	2	0.000000041581
3249	2	0.000000041581
3250	3	0.000000062372
3251	8	0.000000166325
3252	3	0.000000062372
3253	2	0.000000041581
3254	1	0.000000020791
3255	2	0.000000041581
3256	3	0.000000062372
3257	5	0.000000103953
3258	2	0.000000041581
3259	6	0.000000124744
3260	3	0.000000062372
3261	3	0.000000062372
3262	2	0.000000041581
3263	1	0.000000020791
3265	6	0.000000124744
3266	1	0.000000020791
3267	3	0.000000062372
3268	5	0.000000103953
3269	5	0.000000103953
3270	2	0.000000041581
3271	5	0.000000103953
3272	4	0.000000083162
3273	5	0.000000103953
3274	1	0.000000020791
3275	7	0.000000145534
3276	1	0.000000020791
3277	4	0.000000083162
3278	1	0.000000020791
3279	5	0.000000103953
3280	5	0.000000103953
3281	2	0.000000041581
3282	6	0.000000124744
3283	4	0.000000083162
3284	2	0.000000041581
3285	2	0.000000041581
3286	3	0.000000062372
3287	4	0.000000083162
3288	1	0.000000020791
3289	4	0.000000083162
3291	4	0.000000083162
3292	3	0.000000062372
3293	4	0.000000083162
3294	3	0.000000062372
3295	3	0.000000062372
3297	7	0.000000145534
3298	4	0.000000083162
3299	4	0.000000083162
3300	4	0.000000083162
3301	3	0.000000062372
3302	3	0.000000062372
3303	3	0.000000062372
3304	6	0.000000124744
3305	1	0.000000020791
3306	5	0.000000103953
3307	6	0.000000124744
3308	5	0.000000103953
3309	7	0.000000145534
3310	7	0.000000145534
3311	3	0.000000062372
3312	1	0.000000020791
3313	3	0.000000062372
3314	5	0.000000103953
3315	6	0.000000124744
3316	2	0.000000041581
3317	2	0.000000041581
3318	2	0.000000041581
3319	2	0.000000041581
3320	2	0.000000041581
3321	5	0.000000103953
3322	2	0.000000041581
3323	5	0.000000103953
3324	2	0.000000041581
3325	3	0.000000062372
3326	5	0.000000103953
3327	5	0.000000103953
3328	3	0.000000062372
3329	1	0.000000020791
3330	1	0.000000020791
3331	4	0.000000083162
3332	2	0.000000041581
3333	2	0.000000041581
3334	1	0.000000020791
3335	2	0.000000041581
3336	2	0.000000041581
3337	3	0.000000062372
3338	6	0.000000124744
3339	2	0.000000041581
3340	3	0.000000062372
3341	4	0.000000083162
3342	4	0.000000083162
3343	2	0.000000041581
3344	6	0.000000124744
3345	3	0.000000062372
3346	4	0.000000083162
3347	8	0.000000166325
3348	6	0.000000124744
3349	3	0.000000062372
3350	1	0.000000020791
3352	3	0.000000062372
3353	5	0.000000103953
3354	5	0.000000103953
3355	3	0.000000062372
3356	5	0.000000103953
3357	3	0.000000062372
3358	3	0.000000062372
3359	3	0.000000062372
3360	3	0.000000062372
3361	4	0.000000083162
3362	4	0.000000083162
3363	5	0.000000103953
3364	3	0.000000062372
3365	1	0.000000020791
3366	3	0.000000062372
3367	2	0.000000041581
3368	4	0.000000083162
3369	4	0.000000083162
3370	5	0.000000103953
3371	3	0.000000062372
3372	2	0.000000041581
3373	7	0.000000145534
3374	1	0.000000020791
3375	6	0.000000124744
3376	7	0.000000145534
3377	3	0.000000062372
3378	4	0.000000083162
3379	1	0.000000020791
3380	3	0.000000062372
3381	6	0.000000124744
3382	5	0.000000103953
3383	7	0.000000145534
3384	2	0.000000041581
3385	2	0.000000041581
3386	2	0.000000041581
3387	4	0.000000083162
3388	1	0.000000020791
3389	5	0.000000103953
3390	1	0.000000020791
3392	4	0.000000083162
3393	2	0.000000041581
3394	5	0.000000103953
3395	3	0.000000062372
3396	5	0.000000103953
3398	5	0.000000103953
3400	3	0.000000062372
3401	3	0.000000062372
3402	2	0.000000041581
3403	2	0.000000041581
3404	2	0.000000041581
3405	4	0.000000083162
3406	6	0.000000124744
3407	3	0.000000062372
3408	2	0.000000041581
3409	2	0.000000041581
3411	2	0.000000041581
3412	1	0.000000020791
3413	3	0.000000062372
3414	1	0.000000020791
3416	5	0.000000103953
3417	3	0.000000062372
3418	5	0.000000103953
3419	5	0.000000103953
3420	1	0.000000020791
3421	6	0.000000124744
3423	3	0.000000062372
3424	4	0.000000083162
3425	1	0.000000020791
3426	3	0.000000062372
3427	5	0.000000103953
3428	3	0.000000062372
3429	4	0.000000083162
3430	3	0.000000062372
3431	4	0.000000083162
3432	2	0.000000041581
3433	1	0.000000020791
3434	4	0.000000083162
3435	2	0.000000041581
3436	2	0.000000041581
3437	1	0.000000020791
3438	2	0.000000041581
3439	2	0.000000041581
3440	1	0.000000020791
3441	3	0.000000062372
3442	2	0.000000041581
3443	2	0.000000041581
3444	1	0.000000020791
3445	1	0.000000020791
3446	5	0.000000103953
3447	4	0.000000083162
3448	3	0.000000062372
3449	4	0.000000083162
3450	5	0.000000103953
3451	3	0.000000062372
3452	1	0.000000020791
3453	1	0.000000020791
3454	1	0.000000020791
3455	1	0.000000020791
3456	2	0.000000041581
3457	1	0.000000020791
3458	4	0.000000083162
3459	5	0.000000103953
3460	2	0.000000041581
3461	2	0.000000041581
3462	1	0.000000020791
3463	2	0.000000041581
3464	3	0.000000062372
3465	2	0.000000041581
3466	5	0.000000103953
3467	6	0.000000124744
3468	4	0.000000083162
3469	1	0.000000020791
3470	4	0.000000083162
3471	4	0.000000083162
3472	2	0.000000041581
3473	5	0.000000103953
3474	1	0.000000020791
3475	5	0.000000103953
3476	1	0.000000020791
3477	4	0.000000083162
3478	1	0.000000020791
3479	4	0.000000083162
3480	5	0.000000103953
3481	2	0.000000041581
3482	2	0.000000041581
3483	3	0.000000062372
3484	2	0.000000041581
3485	5	0.000000103953
3486	3	0.000000062372
3487	5	0.000000103953
3488	1	0.000000020791
3489	4	0.000000083162
3490	2	0.000000041581
3491	2	0.000000041581
3492	4	0.000000083162
3493	4	0.000000083162
3494	3	0.000000062372
3495	3	0.000000062372
3496	5	0.000000103953
3497	2	0.000000041581
3498	3	0.000000062372
3499	3	0.000000062372
3500	3	0.000000062372
3501	3	0.000000062372
3502	3	0.000000062372
3503	2	0.000000041581
3504	3	0.000000062372
3505	1	0.000000020791
3506	5	0.000000103953
3507	1	0.000000020791
3508	4	0.000000083162
3509	1	0.000000020791
3510	2	0.000000041581
3511	2	0.000000041581
3512	3	0.000000062372
3513	4	0.000000083162
3514	1	0.000000020791
3515	5	0.000000103953
3516	4	0.000000083162
3517	2	0.000000041581
3518	5	0.000000103953
3519	7	0.000000145534
3520	1	0.000000020791
3521	1	0.000000020791
3522	2	0.000000041581
3523	3	0.000000062372
3524	3	0.000000062372
3525	8	0.000000166325
3526	5	0.000000103953
3527	6	0.000000124744
3528	2	0.000000041581
3529	2	0.000000041581
3530	3	0.000000062372
3531	2	0.000000041581
3532	3	0.000000062372
3533	2	0.000000041581
3534	3	0.000000062372
3535	5	0.000000103953
3536	4	0.000000083162
3537	1	0.000000020791
3538	1	0.000000020791
3539	3	0.000000062372
3540	4	0.000000083162
3541	2	0.000000041581
3542	1	0.000000020791
3543	2	0.000000041581
3544	3	0.000000062372
3545	3	0.000000062372
3546	1	0.000000020791
3547	2	0.000000041581
3548	2	0.000000041581
3549	3	0.000000062372
3550	5	0.000000103953
3552	1	0.000000020791
3553	4	0.000000083162
3554	3	0.000000062372
3555	1	0.000000020791
3556	4	0.000000083162
3557	1	0.000000020791
3558	5	0.000000103953
3559	1	0.000000020791
3560	2	0.000000041581
3561	3	0.000000062372
3562	5	0.000000103953
3563	2	0.000000041581
3564	1	0.000000020791
3565	3	0.000000062372
3566	4	0.000000083162
3567	2	0.000000041581
3568	4	0.000000083162
3569	8	0.000000166325
3571	2	0.000000041581
3572	5	0.000000103953
3573	3	0.000000062372
3574	5	0.000000103953
3575	5	0.000000103953
3576	7	0.000000145534
3577	2	0.000000041581
3578	1	0.000000020791
3579	2	0.000000041581
3580	4	0.000000083162
3581	4	0.000000083162
3582	4	0.000000083162
3583	3	0.000000062372
3584	5	0.000000103953
3585	4	0.000000083162
3586	2	0.000000041581
3587	3	0.000000062372
3588	5	0.000000103953
3589	1	0.000000020791
3590	3	0.000000062372
3591	2	0.000000041581
3592	4	0.000000083162
3593	3	0.000000062372
3594	3	0.000000062372
3595	3	0.000000062372
3596	5	0.000000103953
3598	4	0.000000083162
3599	5	0.000000103953
3600	1	0.000000020791
3601	5	0.000000103953
3602	4	0.000000083162
3603	2	0.000000041581
3604	1	0.000000020791
3605	2	0.000000041581
3606	4	0.000000083162
3607	2	0.000000041581
3608	3	0.000000062372
3609	4	0.000000083162
3610	2	0.000000041581
3611	2	0.000000041581
3612	2	0.000000041581
3613	1	0.000000020791
3614	1	0.000000020791
3615	1	0.000000020791
3616	3	0.000000062372
3617	2	0.000000041581
3618	2	0.000000041581
3619	2	0.000000041581
3620	4	0.000000083162
3622	3	0.000000062372
3623	4	0.000000083162
3624	2	0.000000041581
3625	4	0.000000083162
3626	4	0.000000083162
3627	5	0.000000103953
3628	2	0.000000041581
3629	2	0.000000041581
3630	2	0.000000041581
3631	4	0.000000083162
3632	3	0.000000062372
3633	5	0.000000103953
3634	5	0.000000103953
3635	2	0.000000041581
3636	2	0.000000041581
3637	5	0.000000103953
3639	4	0.000000083162
3640	3	0.000000062372
3641	4	0.000000083162
3642	3	0.000000062372
3643	3	0.000000062372
3644	3	0.000000062372
3646	1	0.000000020791
3647	1	0.000000020791
3648	2	0.000000041581
3649	1	0.000000020791
3650	2	0.000000041581
3651	4	0.000000083162
3652	2	0.000000041581
3653	2	0.000000041581
3654	3	0.000000062372
3655	1	0.000000020791
3656	3	0.000000062372
3657	2	0.000000041581
3658	5	0.000000103953
3659	3	0.000000062372
3660	1	0.000000020791
3661	2	0.000000041581
3662	3	0.000000062372
3663	3	0.000000062372
3664	2	0.000000041581
3665	1	0.000000020791
3666	2	0.000000041581
3667	1	0.000000020791
3669	2	0.000000041581
3670	3	0.000000062372
3671	2	0.000000041581
3672	1	0.000000020791
3673	1	0.000000020791
3674	1	0.000000020791
3675	2	0.000000041581
3677	1	0.000000020791
3678	1	0.000000020791
3679	4	0.000000083162
3680	5	0.000000103953
3681	1	0.000000020791
3682	1	0.000000020791
3683	3	0.000000062372
3684	5	0.000000103953
3685	5	0.000000103953
3687	2	0.000000041581
3688	3	0.000000062372
3689	5	0.000000103953
3690	2	0.000000041581
3691	5	0.000000103953
3692	2	0.000000041581
3693	1	0.000000020791
3694	4	0.000000083162
3695	2	0.000000041581
3696	2	0.000000041581
3697	3	0.000000062372
3698	2	0.000000041581
3699	1	0.000000020791
3700	3	0.000000062372
3701	1	0.000000020791
3702	2	0.000000041581
3703	2	0.000000041581
3706	1	0.000000020791
3707	3	0.000000062372
3708	3	0.000000062372
3709	3	0.000000062372
3710	1	0.000000020791
3711	1	0.000000020791
3712	4	0.000000083162
3713	1	0.000000020791
3714	1	0.000000020791
3716	4	0.000000083162
3717	1	0.000000020791
3718	2	0.000000041581
3719	1	0.000000020791
3720	2	0.000000041581
3721	3	0.000000062372
3722	3	0.000000062372
3723	3	0.000000062372
3725	2	0.000000041581
3726	4	0.000000083162
3727	1	0.000000020791
3728	1	0.000000020791
3729	5	0.000000103953
3730	2	0.000000041581
3731	2	0.000000041581
3732	2	0.000000041581
3733	1	0.000000020791
3734	2	0.000000041581
3735	2	0.000000041581
3736	2	0.000000041581
3737	3	0.000000062372
3738	3	0.000000062372
3739	3	0.000000062372
3740	4	0.000000083162
3742	1	0.000000020791
3743	3	0.000000062372
3745	1	0.000000020791
3746	2	0.000000041581
3747	1	0.000000020791
3748	1	0.000000020791
3749	3	0.000000062372
3752	4	0.000000083162
3753	5	0.000000103953
3754	2	0.000000041581
3755	3	0.000000062372
3756	3	0.000000062372
3757	2	0.000000041581
3758	2	0.000000041581
3759	3	0.000000062372
3760	1	0.000000020791
3761	1	0.000000020791
3762	3	0.000000062372
3763	6	0.000000124744
3764	5	0.000000103953
3766	1	0.000000020791
3767	2	0.000000041581
3768	5	0.000000103953
3769	3	0.000000062372
3770	1	0.000000020791
3771	5	0.000000103953
3772	2	0.000000041581
3774	3	0.000000062372
3775	3	0.000000062372
3776	4	0.000000083162
3777	1	0.000000020791
3778	1	0.000000020791
3780	1	0.000000020791
3782	4	0.000000083162
3783	3	0.000000062372
3784	2	0.000000041581
3785	2	0.000000041581
3786	3	0.000000062372
3787	2	0.000000041581
3788	2	0.000000041581
3789	4	0.000000083162
3790	1	0.000000020791
3791	2	0.000000041581
3792	3	0.000000062372
3793	6	0.000000124744
3795	2	0.000000041581
3796	4	0.000000083162
3797	2	0.000000041581
3798	1	0.000000020791
3799	2	0.000000041581
3800	3	0.000000062372
3801	3	0.000000062372
3802	1	0.000000020791
3803	3	0.000000062372
3804	2	0.000000041581
3805	1	0.000000020791
3806	2	0.000000041581
3807	1	0.000000020791
3808	1	0.000000020791
3809	2	0.000000041581
3810	3	0.000000062372
3811	2	0.000000041581
3812	3	0.000000062372
3813	4	0.000000083162
3814	2	0.000000041581
3815	1	0.000000020791
3816	2	0.000000041581
3817	3	0.000000062372
3818	1	0.000000020791
3819	1	0.000000020791
3820	3	0.000000062372
3821	8	0.000000166325
3822	2	0.000000041581
3823	1	0.000000020791
3824	1	0.000000020791
3825	2	0.000000041581
3827	2	0.000000041581
3828	1	0.000000020791
3829	3	0.000000062372
3830	1	0.000000020791
3831	5	0.000000103953
3832	3	0.000000062372
3833	3	0.000000062372
3834	1	0.000000020791
3835	4	0.000000083162
3836	2	0.000000041581
3837	3	0.000000062372
3838	5	0.000000103953
3839	3	0.000000062372
3840	1	0.000000020791
3841	3	0.000000062372
3842	1	0.000000020791
3843	2	0.000000041581
3845	1	0.000000020791
3846	2	0.000000041581
3847	2	0.000000041581
3848	2	0.000000041581
3850	4	0.000000083162
3851	3	0.000000062372
3852	1	0.000000020791
3853	1	0.000000020791
3854	1	0.000000020791
3855	3	0.000000062372
3856	3	0.000000062372
3857	1	0.000000020791
3859	5	0.000000103953
3860	2	0.000000041581
3861	3	0.000000062372
3862	5	0.000000103953
3863	3	0.000000062372
3864	2	0.000000041581
3865	4	0.000000083162
3866	3	0.000000062372
3867	2	0.000000041581
3868	1	0.000000020791
3869	4	0.000000083162
3870	1	0.000000020791
3871	3	0.000000062372
3872	1	0.000000020791
3873	4	0.000000083162
3874	2	0.000000041581
3875	4	0.000000083162
3876	3	0.000000062372
3877	1	0.000000020791
3878	1	0.000000020791
3879	2	0.000000041581
3880	1	0.000000020791
3881	1	0.000000020791
3882	4	0.000000083162
3883	3	0.000000062372
3884	3	0.000000062372
3885	1	0.000000020791
3886	5	0.000000103953
3887	2	0.000000041581
3888	2	0.000000041581
3889	2	0.000000041581
3890	2	0.000000041581
3891	4	0.000000083162
3893	5	0.000000103953
3895	3	0.000000062372
3896	2	0.000000041581
3898	3	0.000000062372
3899	3	0.000000062372
3900	1	0.000000020791
3901	5	0.000000103953
3902	2	0.000000041581
3903	1	0.000000020791
3904	1	0.000000020791
3905	2	0.000000041581
3906	5	0.000000103953
3907	3	0.000000062372
3908	1	0.000000020791
3909	3	0.000000062372
3910	2	0.000000041581
3911	4	0.000000083162
3912	4	0.000000083162
3913	1	0.000000020791
3914	2	0.000000041581
3915	3	0.000000062372
3916	1	0.000000020791
3917	4	0.000000083162
3918	1	0.000000020791
3919	2	0.000000041581
3920	1	0.000000020791
3921	1	0.000000020791
3922	3	0.000000062372
3924	2	0.000000041581
3925	6	0.000000124744
3926	2	0.000000041581
3927	5	0.000000103953
3928	3	0.000000062372
3929	2	0.000000041581
3931	2	0.000000041581
3932	4	0.000000083162
3934	1	0.000000020791
3935	2	0.000000041581
3936	3	0.000000062372
3940	3	0.000000062372
3942	3	0.000000062372
3943	2	0.000000041581
3944	3	0.000000062372
3945	3	0.000000062372
3946	3	0.000000062372
3947	3	0.000000062372
3948	1	0.000000020791
3949	2	0.000000041581
3951	2	0.000000041581
3952	5	0.000000103953
3953	3	0.000000062372
3954	3	0.000000062372
3955	3	0.000000062372
3956	1	0.000000020791
3957	2	0.000000041581
3959	2	0.000000041581
3960	1	0.000000020791
3961	4	0.000000083162
3962	1	0.000000020791
3963	1	0.000000020791
3964	4	0.000000083162
3965	3	0.000000062372
3967	3	0.000000062372
3968	1	0.000000020791
3970	1	0.000000020791
3971	3	0.000000062372
3972	1	0.000000020791
3973	1	0.000000020791
3974	3	0.000000062372
3975	1	0.000000020791
3976	1	0.000000020791
3977	1	0.000000020791
3978	2	0.000000041581
3979	2	0.000000041581
3980	5	0.000000103953
3981	1	0.000000020791
3982	6	0.000000124744
3983	1	0.000000020791
3984	1	0.000000020791
3985	2	0.000000041581
3986	2	0.000000041581
3988	3	0.000000062372
3989	4	0.000000083162
3990	4	0.000000083162
3991	1	0.000000020791
3992	2	0.000000041581
3993	2	0.000000041581
3994	3	0.000000062372
3995	2	0.000000041581
3996	3	0.000000062372
3997	1	0.000000020791
3998	4	0.000000083162
3999	1	0.000000020791
4000	2	0.000000041581
4001	4	0.000000083162
4002	4	0.000000083162
4003	2	0.000000041581
4004	3	0.000000062372
4005	1	0.000000020791
4006	2	0.000000041581
4007	1	0.000000020791
4008	3	0.000000062372
4009	5	0.000000103953
4010	3	0.000000062372
4011	4	0.000000083162
4012	2	0.000000041581
4013	1	0.000000020791
4014	4	0.000000083162
4015	1	0.000000020791
4016	4	0.000000083162
4017	1	0.000000020791
4018	8	0.000000166325
4019	2	0.000000041581
4020	4	0.000000083162
4021	3	0.000000062372
4022	2	0.000000041581
4023	4	0.000000083162
4024	2	0.000000041581
4025	2	0.000000041581
4026	3	0.000000062372
4027	4	0.000000083162
4028	4	0.000000083162
4029	2	0.000000041581
4030	3	0.000000062372
4031	1	0.000000020791
4032	1	0.000000020791
4033	5	0.000000103953
4034	2	0.000000041581
4035	1	0.000000020791
4036	1	0.000000020791
4037	3	0.000000062372
4038	1	0.000000020791
4039	1	0.000000020791
4040	1	0.000000020791
4041	2	0.000000041581
4042	1	0.000000020791
4043	1	0.000000020791
4044	1	0.000000020791
4045	3	0.000000062372
4046	3	0.000000062372
4047	5	0.000000103953
4048	1	0.000000020791
4049	3	0.000000062372
4050	1	0.000000020791
4051	3	0.000000062372
4052	2	0.000000041581
4053	3	0.000000062372
4054	1	0.000000020791
4055	1	0.000000020791
4056	2	0.000000041581
4057	3	0.000000062372
4058	2	0.000000041581
4059	1	0.000000020791
4060	3	0.000000062372
4061	5	0.000000103953
4063	3	0.000000062372
4064	2	0.000000041581
4065	1	0.000000020791
4066	3	0.000000062372
4067	1	0.000000020791
4068	1	0.000000020791
4069	2	0.000000041581
4070	6	0.000000124744
4071	1	0.000000020791
4072	2	0.000000041581
4074	4	0.000000083162
4075	4	0.000000083162
4076	1	0.000000020791
4077	2	0.000000041581
4078	1	0.000000020791
4079	1	0.000000020791
4080	3	0.000000062372
4081	3	0.000000062372
4082	4	0.000000083162
4083	1	0.000000020791
4084	2	0.000000041581
4085	2	0.000000041581
4086	1	0.000000020791
4087	1	0.000000020791
4088	2	0.000000041581
4089	2	0.000000041581
4091	3	0.000000062372
4092	5	0.000000103953
4093	4	0.000000083162
4095	2	0.000000041581
4096	4	0.000000083162
4097	1	0.000000020791
4098	4	0.000000083162
4099	1	0.000000020791
4100	2	0.000000041581
4101	2	0.000000041581
4102	2	0.000000041581
4103	2	0.000000041581
4104	1	0.000000020791
4105	4	0.000000083162
4107	4	0.000000083162
4108	2	0.000000041581
4109	3	0.000000062372
4110	1	0.000000020791
4111	1	0.000000020791
4112	3	0.000000062372
4113	1	0.000000020791
4114	2	0.000000041581
4115	1	0.000000020791
4116	2	0.000000041581
4117	3	0.000000062372
4118	1	0.000000020791
4119	1	0.000000020791
4120	2	0.000000041581
4121	3	0.000000062372
4122	1	0.000000020791
4123	2	0.000000041581
4125	2	0.000000041581
4126	1	0.000000020791
4127	1	0.000000020791
4128	1	0.000000020791
4129	4	0.000000083162
4130	4	0.000000083162
4131	6	0.000000124744
4132	4	0.000000083162
4133	1	0.000000020791
4134	4	0.000000083162
4135	3	0.000000062372
4136	1	0.000000020791
4137	2	0.000000041581
4138	1	0.000000020791
4139	3	0.000000062372
4140	2	0.000000041581
4141	1	0.000000020791
4142	3	0.000000062372
4143	1	0.000000020791
4144	2	0.000000041581
4145	2	0.000000041581
4146	7	0.000000145534
4148	2	0.000000041581
4149	3	0.000000062372
4150	6	0.000000124744
4151	1	0.000000020791
4152	1	0.000000020791
4153	2	0.000000041581
4154	3	0.000000062372
4155	3	0.000000062372
4156	2	0.000000041581
4157	2	0.000000041581
4159	3	0.000000062372
4160	1	0.000000020791
4162	2	0.000000041581
4163	3	0.000000062372
4165	2	0.000000041581
4166	2	0.000000041581
4167	3	0.000000062372
4168	2	0.000000041581
4171	1	0.000000020791
4172	2	0.000000041581
4173	4	0.000000083162
4175	2	0.000000041581
4176	3	0.000000062372
4177	3	0.000000062372
4178	4	0.000000083162
4179	2	0.000000041581
4181	2	0.000000041581
4182	2	0.000000041581
4183	1	0.000000020791
4184	3	0.000000062372
4186	1	0.000000020791
4187	1	0.000000020791
4188	2	0.000000041581
4189	1	0.000000020791
4190	1	0.000000020791
4191	3	0.000000062372
4192	2	0.000000041581
4193	2	0.000000041581
4194	2	0.000000041581
4195	3	0.000000062372
4196	5	0.000000103953
4197	3	0.000000062372
4198	2	0.000000041581
4199	1	0.000000020791
4200	2	0.000000041581
4201	1	0.000000020791
4202	2	0.000000041581
4203	1	0.000000020791
4204	3	0.000000062372
4205	2	0.000000041581
4206	1	0.000000020791
4207	1	0.000000020791
4208	3	0.000000062372
4209	1	0.000000020791
4210	2	0.000000041581
4211	1	0.000000020791
4212	2	0.000000041581
4215	2	0.000000041581
4216	2	0.000000041581
4217	1	0.000000020791
4218	1	0.000000020791
4219	3	0.000000062372
4220	2	0.000000041581
4222	4	0.000000083162
4223	1	0.000000020791
4225	3	0.000000062372
4226	2	0.000000041581
4227	1	0.000000020791
4228	1	0.000000020791
4229	2	0.000000041581
4230	1	0.000000020791
4232	4	0.000000083162
4233	1	0.000000020791
4234	1	0.000000020791
4235	1	0.000000020791
4236	3	0.000000062372
4237	2	0.000000041581
4238	2	0.000000041581
4239	4	0.000000083162
4240	5	0.000000103953
4242	1	0.000000020791
4243	2	0.000000041581
4244	4	0.000000083162
4245	1	0.000000020791
4246	1	0.000000020791
4247	2	0.000000041581
4248	4	0.000000083162
4249	1	0.000000020791
4250	1	0.000000020791
4252	2	0.000000041581
4253	2	0.000000041581
4254	2	0.000000041581
4255	4	0.000000083162
4256	2	0.000000041581
4257	2	0.000000041581
4261	1	0.000000020791
4262	2	0.000000041581
4263	2	0.000000041581
4264	1	0.000000020791
4265	1	0.000000020791
4266	3	0.000000062372
4267	1	0.000000020791
4269	2	0.000000041581
4271	2	0.000000041581
4272	1	0.000000020791
4274	2	0.000000041581
4275	2	0.000000041581
4276	2	0.000000041581
4277	1	0.000000020791
4278	1	0.000000020791
4279	5	0.000000103953
4280	1	0.000000020791
4282	1	0.000000020791
4283	2	0.000000041581
4284	2	0.000000041581
4285	1	0.000000020791
4286	4	0.000000083162
4287	1	0.000000020791
4288	3	0.000000062372
4289	1	0.000000020791
4290	3	0.000000062372
4292	1	0.000000020791
4295	2	0.000000041581
4296	3	0.000000062372
4297	2	0.000000041581
4298	6	0.000000124744
4299	1	0.000000020791
4301	5	0.000000103953
4302	2	0.000000041581
4303	3	0.000000062372
4304	2	0.000000041581
4305	2	0.000000041581
4306	2	0.000000041581
4307	1	0.000000020791
4308	1	0.000000020791
4309	1	0.000000020791
4310	4	0.000000083162
4311	1	0.000000020791
4312	1	0.000000020791
4313	1	0.000000020791
4314	2	0.000000041581
4315	1	0.000000020791
4316	2	0.000000041581
4317	2	0.000000041581
4319	1	0.000000020791
4320	2	0.000000041581
4321	2	0.000000041581
4322	2	0.000000041581
4323	6	0.000000124744
4324	2	0.000000041581
4325	3	0.000000062372
4326	2	0.000000041581
4327	1	0.000000020791
4328	1	0.000000020791
4330	1	0.000000020791
4331	3	0.000000062372
4332	2	0.000000041581
4333	5	0.000000103953
4334	3	0.000000062372
4335	3	0.000000062372
4336	1	0.000000020791
4337	1	0.000000020791
4338	3	0.000000062372
4339	1	0.000000020791
4340	1	0.000000020791
4341	3	0.000000062372
4343	2	0.000000041581
4344	2	0.000000041581
4345	1	0.000000020791
4346	1	0.000000020791
4347	2	0.000000041581
4348	1	0.000000020791
4349	1	0.000000020791
4350	1	0.000000020791
4351	4	0.000000083162
4353	2	0.000000041581
4354	1	0.000000020791
4355	7	0.000000145534
4356	3	0.000000062372
4359	4	0.000000083162
4360	8	0.000000166325
4362	2	0.000000041581
4363	1	0.000000020791
4364	2	0.000000041581
4365	3	0.000000062372
4366	3	0.000000062372
4367	3	0.000000062372
4368	3	0.000000062372
4370	3	0.000000062372
4371	1	0.000000020791
4372	2	0.000000041581
4374	1	0.000000020791
4375	4	0.000000083162
